Description/Owner,RPC Program Number,Short Name,Reference
,300725,hacb,[RFC5531]
,300726,nfauth,[RFC5531]
,300727,imlm,[RFC5531]
,300728,bestcomm,[RFC5531]
,300729,lprpasswd,[RFC5531]
,300730,rprpasswd,[RFC5531]
,300731,proplistd,[RFC5531]
,300732,mikomomc,[RFC5531]
,300733,arepa-cas,[RFC5531]
,300734,[unknown],[RFC5531]
,300735,[unknown],[RFC5531]
,300736,ando_ts,[RFC5531]
,300737,intermezzo,[RFC5531]
,300738,ftel-sdh-request,[RFC5531]
,300739,ftel-sdh-response,[RFC5531]
,300740,[unknown],[RFC5531]
,300741,[unknown],[RFC5531]
,300742,[unknown],[RFC5531]
,300743,[unknown],[RFC5531]
,300744,[unknown],[RFC5531]
,300745,vrc_abb,[RFC5531]
,300746,vrc_comau,[RFC5531]
,300747,vrc_fanuc,[RFC5531]
,300748,vrc_kuka,[RFC5531]
,300749,vrc_reis,[RFC5531]
,300750,hp_sv6d,[RFC5531]
,300751,correntmgr01,[RFC5531]
,300752,correntike,[RFC5531]
,300753,[unknown],[RFC5531]
,300754,[unknown],[RFC5531]
,300755,intransa_location,[RFC5531]
,300756,intransa_management,[RFC5531]
,300757,intransa_federation,[RFC5531]
,300758,portprot,[RFC5531]
,300759,ipmiprot,[RFC5531]
,300760,aceapi,[RFC5531]
,300761,f6000pss,[RFC5531]
,300762,vsmapi_program,[RFC5531]
,300763,ubertuple,[RFC5531]
,300764,ctconcrpcif,[RFC5531]
,300765,mfuadmin,[RFC5531]
,300766,aiols,[RFC5531]
,300767,dsmrootd,[RFC5531]
,300768,htdl,[RFC5531]
,300769,caba,[RFC5531]
,300770,vrc_cosimir,[RFC5531]
,300771,cmhelmd,[RFC5531]
,300772,polynsm,[RFC5531]
,300773,[unknown],[RFC5531]
,300774,[unknown],[RFC5531]
,300775,[unknown],[RFC5531]
,300776,[unknown],[RFC5531]
,300777,[unknown],[RFC5531]
,300778,[unknown],[RFC5531]
,300779,[unknown],[RFC5531]
,300780,[unknown],[RFC5531]
,300781,dsmrecalld,[RFC5531]
,300782,[unknown],[RFC5531]
,300783,[unknown],[RFC5531]
,300784,twrgcontrol,[RFC5531]
,300785,twrled,[RFC5531]
,300786,twrcfgdb,[RFC5531]
BMC software,300787-300886,,[RFC5531]
Unassigned,300887 - 300999,,[RFC5531]
Sun Microsystems,301000-302000,[ 1001 numbers ],[RFC5531]
Unassigned,302001-349999,,[RFC5531]
American Airlines,350000 - 350999,,[RFC5531]
Acucobol Inc.,351000 - 351099,,[RFC5531]
The Bristol Group,351100 - 351249,,[RFC5531]
Amteva Technologies,351250 - 351349,,[RFC5531]
,351350,wfmMgmtApp,[RFC5531]
,351351,wfmMgmtDataSrv,[RFC5531]
,351352,wfmMgmtFut1,[RFC5531]
,351353,wfmMgmtFut1,[RFC5531]
,351354,wfmAPM,[RFC5531]
,351355,wfmIAMgr,[RFC5531]
,351356,wfmECMgr,[RFC5531]
,351357,wfmLookOut,[RFC5531]
,351358,wfmAgentFut1,[RFC5531]
,351359,wfmAgentFut2,[RFC5531]
Unassigned,351360 - 351406,,[RFC5531]
Sterling Software ITD,351407,csed,[RFC5531]
,351360,sched10d,[RFC5531]
,351361,sched11d,[RFC5531]
,351362,sched12d,[RFC5531]
,351363,sched13d,[RFC5531]
,351364,sched14d,[RFC5531]
,351365,sched15d,[RFC5531]
,351366,sched16d,[RFC5531]
,351367,sched17d,[RFC5531]
,351368,sched18d,[RFC5531]
,351369,sched19d,[RFC5531]
,351370,sched20d,[RFC5531]
,351371,sched21d,[RFC5531]
,351372,sched22d,[RFC5531]
,351373,sched23d,[RFC5531]
,351374,sched24d,[RFC5531]
,351375,sched25d,[RFC5531]
,351376,sched26d,[RFC5531]
,351377,sched27d,[RFC5531]
,351378,sched28d,[RFC5531]
,351379,sched29d,[RFC5531]
,351380,sched30d,[RFC5531]
,351381,sched31d,[RFC5531]
,351382,sched32d,[RFC5531]
,351383,sched33d,[RFC5531]
,351384,sched34d,[RFC5531]
,351385,sched35d,[RFC5531]
,351386,sched36d,[RFC5531]
,351387,sched37d,[RFC5531]
,351388,sched38d,[RFC5531]
,351389,sched39d,[RFC5531]
,351390,consoleserver,[RFC5531]
,351391,scheduleserver,[RFC5531]
,351392,RDELIVER,[RFC5531]
,351393,REVENTPROG,[RFC5531]
,351394,RSENDEVENTPROG,[RFC5531]
,351395,snapp,[RFC5531]
,351396,snapad,[RFC5531]
,351397,sdsoodb,[RFC5531]
,351398,sdsmain,[RFC5531]
,351399,sdssrv,[RFC5531]
,351400,sdsclnt,[RFC5531]
,351401,sdsreg,[RFC5531]
,351402,fsbatch,[RFC5531]
,351403,fsmonitor,[RFC5531]
,351404,fsdisp,[RFC5531]
,351405,fssession,[RFC5531]
,351406,fslog,[RFC5531]
,351407,svdpappserv,[RFC5531]
,351408,gns,[RFC5531]
,351409,[unkonwn],[RFC5531]
,351410,[unkonwn],[RFC5531]
,351411,[unkonwn],[RFC5531]
,351412,axi,[RFC5531]
,351413,rpcxfr,[RFC5531]
,351414,slm,[RFC5531]
,351415,smbpasswdd,[RFC5531]
,351416,tbdbserv,[RFC5531]
,351417,tbprojserv,[RFC5531]
,351418,genericserver,[RFC5531]
,351419,dynarc_ds,[RFC5531]
,351420,dnscmdr,[RFC5531]
,351421,ipcmdr,[RFC5531]
,351422,faild,[RFC5531]
,351423,failmon,[RFC5531]
,351424,faildebug,[RFC5531]
,351425,[unknown],[RFC5531]
,351426,[unknown],[RFC5531]
,351427,siemens_srs,[RFC5531]
,351428,bsproxy,[RFC5531]
,351429,ifsrpc,[RFC5531]
,351430,CesPvcSm,[RFC5531]
,351431,FrPvcSm,[RFC5531]
,351432,AtmPvcSm,[RFC5531]
,351433,radius,[RFC5531]
,351434,auditor,[RFC5531]
,351435,sft,[RFC5531]
,351436,voicemail,[RFC5531]
,351437,kis,[RFC5531]
,351438,SOFTSERV_NOTIFY,[RFC5531]
,351439,dynarpc,[RFC5531]
,351440,hc,[RFC5531]
,351441,iopas,[RFC5531]
,351442,iopcs,[RFC5531]
,351443,iopss,[RFC5531]
,351444,spcnfs,[RFC5531]
,351445,spcvss,[RFC5531]
,351446,matilda_sms,[RFC5531]
,351447,matilda_brs,[RFC5531]
,351448,matilda_dbs,[RFC5531]
,351449,matilda_sps,[RFC5531]
,351450,matilda_svs,[RFC5531]
,351451,matilda_sds,[RFC5531]
,351452,matilda_vvs,[RFC5531]
,351453,matilda_stats,[RFC5531]
,351454,xtrade,[RFC5531]
,351455,mapsvr,[RFC5531]
,351456,hp_graphicsd,[RFC5531]
,351457,berkeley_dbberkeley_db_svc,[RFC5531]
,351458,io_server,[RFC5531]
,351459,rpc.niod,[RFC5531]
,351460,rpc.kill,[RFC5531]
,351461,hmdisproxy,[RFC5531]
,351462,smdisproxy,[RFC5531]
,351463,avatard,[RFC5531]
,351464,namu,[RFC5531]
,351465,BMCSess,[RFC5531]
,351466,FENS_Sport,[RFC5531]
,351467,EM_CONFIG,[RFC5531]
,351468,EM_CONFIG_RESP,[RFC5531]
,351469,lodge_proof,[RFC5531]
,351470,ARCserveIT-Queue,[RFC5531]
,351471,ARCserveIT-Device,[RFC5531]
,351472,ARCserveIT-Discover,[RFC5531]
,351473,ARCserveIT-Alert,[RFC5531]
,351474,ARCserveIT-Database,[RFC5531]
,351475,scand1,[RFC5531]
,351476,scand2,[RFC5531]
,351477,scand3,[RFC5531]
,351478,scand4,[RFC5531]
,351479,scand5,[RFC5531]
,351480,dscv,[RFC5531]
,351481,cb_svc,[RFC5531]
,351482,[unknown],[RFC5531]
,351483,iprobe,[RFC5531]
,351484,omniconf,[RFC5531]
,351485,isan,[RFC5531]
BG Partners,351486 - 351500,,[RFC5531]
,351501,mond,[RFC5531]
,351502,iqlremote,[RFC5531]
,351503,iqlalarm,[RFC5531]
Unassigned,351504 - 351599,,[RFC5531]
Orion Multisystems,351600-351855,,[RFC5531]
Unassigned,351856 - 351899,,[RFC5531]
NSP lab,351900 - 351999,,[RFC5531]
Unassigned,351999 - 352232,,[RFC5531]
,352233,asautostart,[RFC5531]
,352234,asmediad1,[RFC5531]
,352235,asmediad2,[RFC5531]
,352236,asmediad3,[RFC5531]
,352237,asmediad4,[RFC5531]
,352238,asmediad5,[RFC5531]
,352239,asmediad6,[RFC5531]
,352240,asmediad7,[RFC5531]
,352241,asmediad8,[RFC5531]
,352242,asmediad9,[RFC5531]
,352243,asmediad10,[RFC5531]
,352244,asmediad11,[RFC5531]
,352245,asmediad12,[RFC5531]
,352246,asmediad13,[RFC5531]
,352247,asmediad14,[RFC5531]
,352248,asmediad15,[RFC5531]
,352249,asmediad16,[RFC5531]
,352250,waruser,[RFC5531]
,352251,warlogd,[RFC5531]
,352252,warsvrmgr,[RFC5531]
,352253,warvfsysd,[RFC5531]
,352254,warftpd,[RFC5531]
,352255,warnfsd,[RFC5531]
,352256,bofproxyc0,[RFC5531]
,352257,bofproxys0,[RFC5531]
,352258,bofproxyc1,[RFC5531]
,352259,bofproxys1,[RFC5531]
,352260,bofproxyc2,[RFC5531]
,352261,bofproxys2,[RFC5531]
,352262,bofproxyc3,[RFC5531]
,352263,bofproxys3,[RFC5531]
,352264,bofproxyc4,[RFC5531]
,352265,bofproxys4,[RFC5531]
,352266,bofproxyc5,[RFC5531]
,352267,bofproxys5,[RFC5531]
,352268,bofproxyc6,[RFC5531]
,352269,bofproxys6,[RFC5531]
,352270,bofproxyc7,[RFC5531]
,352271,bofproxys7,[RFC5531]
,352272,bofproxyc8,[RFC5531]
,352273,bofproxys8,[RFC5531]
,352274,bofproxyc9,[RFC5531]
,352275,bofproxys9,[RFC5531]
,352276,bofproxyca,[RFC5531]
,352277,bofproxysa,[RFC5531]
,352278,bofproxycb,[RFC5531]
,352279,bofproxysb,[RFC5531]
,352280,bofproxycc,[RFC5531]
,352281,bofproxysc,[RFC5531]
,352282,bofproxycd,[RFC5531]
,352283,bofproxysd,[RFC5531]
,352284,bofproxyce,[RFC5531]
,352285,bofproxyse,[RFC5531]
,352286,bofproxycf,[RFC5531]
,352287,bofproxysf,[RFC5531]
,352288,bofproxypo0,[RFC5531]
,352289,bofproxypo1,[RFC5531]
,352290,bofproxypo2,[RFC5531]
,352291,bofproxypo3,[RFC5531]
,352292,bofproxypo4,[RFC5531]
Unassigned,352293-370000,,[RFC5531]
,370001,[unknown],[RFC5531]
,370002,[unknown],[RFC5531]
,370003,[unknown],[RFC5531]
,370004,[unknown],[RFC5531]
,370005,[unknown],[RFC5531]
,370006,[unknown],[RFC5531]
,370007,[unknown],[RFC5531]
,370008,[unknown],[RFC5531]
,370009,[unknown],[RFC5531]
,370010,[unknown],[RFC5531]
,370011,[unknown],[RFC5531]
,370012,[unknown],[RFC5531]
,370013,[unknown],[RFC5531]
,370014,[unknown],[RFC5531]
,370015,[unknown],[RFC5531]
,370016,[unknown],[RFC5531]
,370017,[unknown],[RFC5531]
,370018,[unknown],[RFC5531]
,370019,[unknown],[RFC5531]
,370020,[unknown],[RFC5531]
,370021,[unknown],[RFC5531]
,370022,[unknown],[RFC5531]
,370023,[unknown],[RFC5531]
,370024,[unknown],[RFC5531]
,370025,[unknown],[RFC5531]
,370026,[unknown],[RFC5531]
,370027,[unknown],[RFC5531]
Unassigned,370028 - 379999,,[RFC5531]
,380000,opensna,[RFC5531]
,380001,probenet,[RFC5531]
,380002,[unknown],[RFC5531]
,380003,license,[RFC5531]
,380004,na.3com-remote,[RFC5531]
,380005,na.ntp,[RFC5531]
,380006,probeutil,[RFC5531]
,380007,na.vlb,[RFC5531]
,380008,cds_mhs_agent,[RFC5531]
,380009,cds_x500_agent,[RFC5531]
,380010,cds_mailhub_agent,[RFC5531]
,380011,codex_6500_proxy,[RFC5531]
,380012,codex_6500_trapd,[RFC5531]
,380013,na.nm212,[RFC5531]
,380014,cds_mta_metrics_agent,[RFC5531]
,380015,[unkonwn],[RFC5531]
,380016,na.caple,[RFC5531]
,380017,codexcapletrap,[RFC5531]
Swiss Re,380018-380028,,[RFC5531]
,380029,ncstat,[RFC5531]
,380030,ncnfsstat,[RFC5531]
,380031,ftams,[RFC5531]
,380032,na.isotp,[RFC5531]
,380033,na.rfc1006,[RFC5531]
Unassigned,380034 - 389999,,[RFC5531]
Epoch Systems,390000 - 390049,,[RFC5531]
Quickturn Systems,390050 - 390065,,[RFC5531]
Team One Systems,390066 - 390075,,[RFC5531]
General Electric CRD,390076 - 390085,,[RFC5531]
TSIG NFS subcommittee,390086 - 390089,,[RFC5531]
SoftLab ab,390090 - 390099,,[RFC5531]
Legato Network Services,390100 - 390115,,[RFC5531]
,390116,cdsmonitor,[RFC5531]
,390117,cdslock,[RFC5531]
,390118,cdslicense,[RFC5531]
,390119,shm,[RFC5531]
,390120,rws,[RFC5531]
,390121,cdc,[RFC5531]
Data General,390122 - 390141,,[RFC5531]
Perfect Byte,390142 - 390171,,[RFC5531]
JTS Computer Systems,390172 - 390181,,[RFC5531]
Parametric Technology,390182 - 390191,,[RFC5531]
Voxem,390192 - 390199,,[RFC5531]
Effix Systems,390200 - 390299,,[RFC5531]
Motorola,390300 - 390309,,[RFC5531]
Mobile Data Intl.,390310 - 390325,,[RFC5531]
Physikalisches Institut,390326 - 390330,,[RFC5531]
Ergon Informatik AG,390331 - 390340,,[RFC5531]
Analog Devices Inc.,390341 - 390348,,[RFC5531]
Interphase Corporation,390349 - 390358,,[RFC5531]
NeWsware,390359 - 390374,,[RFC5531]
Qualix Group,390375 - 390379,,[RFC5531]
Xerox Imaging Systems,390380 - 390389,,[RFC5531]
Noble Net,390390 - 390399,,[RFC5531]
Legato Network Services,390400 - 390499,,[RFC5531]
Client Server Tech.,390500 - 390511,,[RFC5531]
Atria,390512 - 390517,,[RFC5531]
GE NMR Instruments,390518 - 390525,,[RFC5531]
Harris Corp.,390526 - 390530,,[RFC5531]
Unisys,390531 - 390562,,[RFC5531]
Aggregate Computing,390563 - 390572,,[RFC5531]
Interactive Data,390573 - 390580,,[RFC5531]
OKG AB,390581 - 390589,,[RFC5531]
K2 Software,390591 - 390594,,[RFC5531]
Collier Jackson,390595 - 390599,,[RFC5531]
Remedy Corporation,390600 - 390699,,[RFC5531]
Mentor Graphics,390700 - 390799,,[RFC5531]
AT&T Bell Labs (Lucent),390800 - 390899,,[RFC5531]
Xerox,390900 - 390999,,[RFC5531]
Silicon Graphics,391000 - 391063,,[RFC5531]
Data General,391064 - 391095,,[RFC5531]
Computer Support Corp.,391096 - 391099,,[RFC5531]
Quorum Software Systems,391100 - 391199,,[RFC5531]
InterLinear Technology,391200 - 391209,,[RFC5531]
Highland Software,391210 - 391229,,[RFC5531]
Boeing Comp. Svcs.,391230 - 391249,,[RFC5531]
IBM Sweden,391250 - 391259,,[RFC5531]
Signature Authority Svc,391260 - 391271,,[RFC5531]
ZUMTOBEL Licht GmbH,391272 - 391283,,[RFC5531]
NOAA/ERL,391284 - 391299,,[RFC5531]
NCR Corp.,391300 - 391399,,[RFC5531]
FTP Software,391400 - 391409,,[RFC5531]
Cadre Technologies,391410 - 391433,,[RFC5531]
Visionware Ltd (UK),391434 - 391439,,[RFC5531]
IBR-Partner AG,391440 - 391449,,[RFC5531]
CAP Programator AB,391450 - 391459,,[RFC5531]
Reichle+De-Massari AG,391460 - 391474,,[RFC5531]
Swiss Bank Corp (London),391475 - 391484,,[RFC5531]
Unisys Enterprise Svr,391485 - 391489,,[RFC5531]
Intel - Test Dev. Tech.,391490 - 391499,,[RFC5531]
Ampex,391500 - 391755,,[RFC5531]
,391756,naas-spare,[RFC5531]
,391757,naas-admin,[RFC5531]
,391758,isps,[RFC5531]
,391759,isps-admin,[RFC5531]
,391760,mars,[RFC5531]
,391761,mars-admin,[RFC5531]
,391762,attcis_spare0,[RFC5531]
,391763,attcis_spare1,[RFC5531]
,391764,mail-server,[RFC5531]
,391765,mail-server-spare,[RFC5531]
,391766,attcis_spare2,[RFC5531]
,391767,attcis_spare3,[RFC5531]
,391768,attcis_spare4,[RFC5531]
,391769,attcis_spare5,[RFC5531]
,391770,attcis_spare6,[RFC5531]
,391771,attcis_spare7,[RFC5531]
"Integrated Systems, Inc.",391772 - 391779,,[RFC5531]
"Parametric Tech., Inc.",391780 - 391789,,[RFC5531]
Ericsson Telecom AB,391790 - 391799,,[RFC5531]
SLAC,391800 - 391849,,[RFC5531]
,391850,qhrdata,[RFC5531]
,391851,qhrbackup,[RFC5531]
,391852,minutedata,[RFC5531]
,391853,prefecture,[RFC5531]
,391854,supc,[RFC5531]
,391855,suadmincrw,[RFC5531]
,391856,suadminotas,[RFC5531]
,391857,sumessage,[RFC5531]
,391858,sublock,[RFC5531]
,391859,sumotd,[RFC5531]
staffware dev. (uk),391860 - 391869,,[RFC5531]
Staffware Dev. (UK),391870 - 391879,,[RFC5531]
,391880,namesrvr,[RFC5531]
,391881,disksrvr,[RFC5531]
,391882,tapesrvr,[RFC5531]
,391883,migsrvr,[RFC5531]
,391884,pdmsrvr,[RFC5531]
,391885,pvrsrvr,[RFC5531]
,391886,repacksrvr,[RFC5531]
,391887,[unknown],[RFC5531]
Convex Computer Corp.,391888 - 391951,,[RFC5531]
,391952,lookoutsrv,[RFC5531]
,391953,lookoutagnt,[RFC5531]
,391954,lookoutprxy,[RFC5531]
,391955,lookoutsnmp,[RFC5531]
,391956,lookoutrmon,[RFC5531]
,391957,lookoutfut1,[RFC5531]
,391958,lookoutfut2,[RFC5531]
windward,391959 - 391967,,[RFC5531]
,391968,sra_legato,[RFC5531]
,391969,sra_legato_imgsvr,[RFC5531]
,391970,sra_legato_0,[RFC5531]
,391971,sra_legato_1,[RFC5531]
,391972,sra_legato_2,[RFC5531]
,391973,sra_legato_3,[RFC5531]
,391974,sra_legato_4,[RFC5531]
,391975,sra_legato_5,[RFC5531]
,391976,sra_legato_6,[RFC5531]
,391977,sra_legato_7,[RFC5531]
,391978,sra_legato_8,[RFC5531]
,391979,sra_legato_9,[RFC5531]
Brooktree Corp.,391980 - 391989,,[RFC5531]
Cadence        Design Systems,391990 - 391999,,[RFC5531]
J. Frank & Associates,392000 - 392999,,[RFC5531]
Cooperative Solutions,393000 - 393999,,[RFC5531]
Xerox Corp.,394000 - 395023,,[RFC5531]
,395024,odbc_sqlretriever,[RFC5531]
3M,395025 - 395091,,[RFC5531]
Digital Zone Intl.,395092 - 395099,,[RFC5531]
Software Professionals,395100 - 395159,,[RFC5531]
Del Mar Solutions,395160 - 395164,,[RFC5531]
,395165,ife-es,[RFC5531]
,395166,ife-resmgr,[RFC5531]
,395167,ife-aes,[RFC5531]
,395168,ife-bite,[RFC5531]
,395169,ife-loader,[RFC5531]
,395170,ife-satcom,[RFC5531]
,395171,ife-seat,[RFC5531]
,395172,ife-dbmgr,[RFC5531]
,395173,ife-testmgr,[RFC5531]
,395174,atrium_server,[RFC5531]
,395175,ase_director,[RFC5531]
,395176,ase_agent,[RFC5531]
,395177,ase_hsm,[RFC5531]
,395178,ase_mgr,[RFC5531]
,395179,ase_sim,[RFC5531]
Hewlett-Packard,395180 - 395194,,[RFC5531]
"XES, Inc.",395195 - 395199,,[RFC5531]
Unitech Products,395200 - 395249,,[RFC5531]
TransSys,395250 - 395505,,[RFC5531]
Unisys Govt Systems,395506 - 395519,,[RFC5531]
Bellcore,395520 - 395529,,[RFC5531]
IBM,395530 - 395561,,[RFC5531]
AT&T Network Services,395562 - 395571,,[RFC5531]
Data General,395572 - 395577,,[RFC5531]
Swiss Bank Corp,395578 - 395597,,[RFC5531]
Swiss Bank Corp,395598 - 395637,,[RFC5531]
Novell,395638 - 395643,,[RFC5531]
Computer Associates,395644 - 395650,,[RFC5531]
Omneon Video Networks,395651 - 395656,,[RFC5531]
Unassigned,395657 - 395908,,[RFC5531]
UK Post Office,395909 - 395924,,[RFC5531]
AEROSPATIALE,395925 - 395944,,[RFC5531]
Result d.o.o.,395945 - 395964,,[RFC5531]
"DataTools, Inc.",395965 - 395980,,[RFC5531]
"CADIS, Inc.",395981 - 395990,,[RFC5531]
"Cummings Group, Inc.",395991 - 395994,,[RFC5531]
Cadre Technologies,395995 - 395999,,[RFC5531]
American Airlines,396000 - 396999,,[RFC5531]
Ericsson Telecom TM Div,397000 - 398023,,[RFC5531]
IBM,398024 - 398028,,[RFC5531]
Toshiba OME Works,398029 - 398033,,[RFC5531]
TUSC Computer Systems,398034 - 398289,,[RFC5531]
AT&T,398290 - 398320,,[RFC5531]
Ontario Hydro,398321 - 398346,,[RFC5531]
Micrion Corporation,398347 - 398364,,[RFC5531]
Unassigned,398365 - 398591,,[RFC5531]
"Pegasystems, Inc.",398592 - 399616,,[RFC5531]
Spectra Securities Soft,399617 - 399850,,[RFC5531]
QualCom,399851 - 399866,,[RFC5531]
Unassigned,399867 - 399884,,[RFC5531]
Altris Software Ltd.,399885 - 399899,,[RFC5531]
ISO/IEC WG11,399900 - 399919,,[RFC5531]
Parametric Technology,399920 - 399949,,[RFC5531]
Dolby Laboratories,399950 - 399981,,[RFC5531]
Unassigned,399982 - 399991,,[RFC5531]
Xerox PARC,399992 - 399999,,[RFC5531]
Sun Microsystems fabric management,400000-400009,mcm,[Predrag_Hodoba][Bjorn-Dag_Johnsen]
Partner Service/NetApp,400010,NetAppPartnerSvc,[Manjunath_Shankararao]
Oropo,400011-400110,Oropo,[Maciej_Smolenski][http://www.oropo.org]
"Tintri, Inc.",400111,TintriServices,[Vyacheslav_Malyugin]
gss-proxy,400112,gss-proxy,[Nicolas_Williams][Simo_Sorce]
Extended NFS services,400113,inasx,[Arnon_Kanfi]
Coho Data,400114-400121,CohoDataServices,[Earl_Chew]
Unassigned,400122-200099999,,
Next Inc.,200100000 - 200199999,,[RFC5531]
Netwise (RPCtool),200200000,,[RFC5531]
Concurrent Computer Corp,200200001 - 200200007,,[RFC5531]
Unassigned,200200008-200299999,,[RFC5531]
AIM Technology,200300000 - 200399999,,[RFC5531]
TGV,200400000 - 200499999,,[RFC5531]
